,age,male,female,all
0,0 to 9,2075391,2065096,4140487
1,10 to 19,1711664,1711627,3423291
2,20 to 29,1395091,1542876,2937967
3,30 to 39,1073914,1140383,2214297
4,40 to 49,810979,845260,1656239
5,50 to 59,560534,592970,1153504
6,60 to 69,351893,399019,750912
7,70 to 79,166194,199326,365520
8,80+,40772,55704,96476
9,Total,8186432,8552261,16738693
